"id","Sucursal","internal_id","is_local","caja","cuser","out_of_time","Creación de orden","Proceso de orden","Entrega de orden","Orden cancelada","Hora deseada","Usuario","Estatus","Tipo de pago","total","stars","review","coupon","Sub tipo de pago","pc_id","status_id","Id cajero","crname","pay_id","Usuario subsidio/Meal plan","Nómina","ceco","Platillos","Ingredientes","description"
57183744,"Davilas CCU","896",0,1,"DiegoTovar",,"12:59:02 12-02-2024","12:59:03 12-02-2024","13:01:29 12-02-2024",,"2024-02-12 13:00:00","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Credito",125,,,"0.00","Tarjeta Credito",,3,4084,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,AGUA CIEL SABOR Estandar 1 $0.00","SALSA BÚFALO $0.00,LIMON $0.00",""
57183785,"Davilas CCU","897",0,1,"Amauri",,"12:59:41 12-02-2024","12:59:47 12-02-2024","13:05:28 12-02-2024",,"2024-02-12 13:00:00","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Debito",98,,,"0.00","Tarjeta Debito",,3,4084,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
57184481,"Davilas CCU","898",0,1,"Rodrigo Gómez ",,"13:12:03 12-02-2024","13:12:06 12-02-2024",,"13:12:06 12-02-2024","2024-02-12 13:12:03","Admin Company Davilas UDEM","Cancelada","Tarjeta Tarjeta Debito",107,,,"0.00","Tarjeta Debito",,5,4084,"Tarjeta rechazada",2,"  ",,,"PAPA ASADA CON CARNE ASADA Estandar 1 $0.00","SIN TOCINO $0.00,PORCION EXTRA DE TROMPO $10.00","Sin tocino por favor PAPA ASADA CON CARNE ASADA Estandar: Sin tocino por favor\n"
57184699,"Davilas CCU","899",0,1,"DiegoTovar",,"13:15:51 12-02-2024","13:15:53 12-02-2024","14:09:17 12-02-2024",,"2024-02-12 13:15:51","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Credito",107,,,"0.00","Tarjeta Credito",,3,4084,,2,"  ",,,"PAPA ASADA CON CARNE ASADA Estandar 1 $0.00","SIN TOCINO $0.00,PORCION EXTRA DE TROMPO $10.00","PAPA ASADA CON CARNE ASADA Estandar: Sin tocino por favor\n"
57184862,"Davilas CCU","900",0,1,"AlbertoGarza",,"13:18:45 12-02-2024","13:18:49 12-02-2024","14:09:19 12-02-2024",,"2024-02-12 13:20:00","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4084,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
57187037,"Davilas CCU","901",0,1,"MauroCavazosHidalgo",,"13:59:41 12-02-2024","13:59:43 12-02-2024","14:09:21 12-02-2024",,"2024-02-12 14:25:00","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Debito",116,,,"0.00","Tarjeta Debito",,3,4084,,2,"  ",,,"TORTA DE PIERNA Estandar 1 $0.00,FUZE TEA Estandar 1 $0.00",,""
57189795,"Davilas CCU","902",0,1,"LuisCordova",,"14:49:18 12-02-2024","14:49:23 12-02-2024","14:51:41 12-02-2024",,"2024-02-12 14:50:00","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Credito",123,,,"0.00","Tarjeta Credito",,3,4084,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,AGUA NATURAL 600ML Estandar 1 $0.00","SALSA BBQ $0.00",""
57190536,"Davilas CCU","903",0,1,"NataliaDelaFuente",,"15:05:31 12-02-2024","15:05:37 12-02-2024","16:12:35 12-02-2024",,"2024-02-12 15:05:31","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Credito",96,,,"0.00","Tarjeta Credito",,3,4084,,2,"  ",,,"CAMPECHANA Estandar 1 $0.00","CON QUESO $0.00",""
57192052,"Davilas CCU","904",0,1,"Alexei Benavides ",,"15:40:12 12-02-2024","15:40:18 12-02-2024",,"15:40:18 12-02-2024","2024-02-12 15:40:12","Admin Company Davilas UDEM","Cancelada","Tarjeta Tarjeta Debito",97,,,"0.00","Tarjeta Debito",,5,4084,"Tarjeta rechazada",2,"  ",,,"PAPA ASADA CON CARNE ASADA Estandar 1 $0.00",,""
57192646,"Davilas CCU","905",0,1,"ErikaGutiérrez",,"15:55:12 12-02-2024","15:55:17 12-02-2024","16:04:56 12-02-2024",,"2024-02-12 15:55:12","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Debito",98,,,"0.00","Tarjeta Debito",,3,4084,,2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00",,""
57192647,"Davilas CCU","906",0,1,"Ximena",,"15:55:13 12-02-2024","15:55:22 12-02-2024",,"15:55:23 12-02-2024","2024-02-12 15:55:13","Admin Company Davilas UDEM","Cancelada","Tarjeta Tarjeta Debito",104,,,"0.00","Tarjeta Debito",,5,4084,"Tarjeta rechazada",2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00,ADEREZO RANCH Estandar 1 $0.00",,""
57192690,"Davilas CCU","907",0,1,"Ximena",,"15:56:20 12-02-2024",,,"15:56:26 12-02-2024","2024-02-12 16:00:00","Admin Company Davilas UDEM","Cancelada","Tarjeta ",104,,,"0.00",,,5,4084,"Tarjeta rechazada",2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00,ADEREZO RANCH Estandar 1 $0.00",,""
57192698,"Davilas CCU","908",0,1,"ValeriaCrespo",,"15:56:36 12-02-2024",,,"15:56:37 12-02-2024","2024-02-12 16:00:00","Admin Company Davilas UDEM","Cancelada","Tarjeta ",105,,,"0.00",,,5,4084,"Tarjeta rechazada",2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
57192708,"Davilas CCU","909",0,1,"Mariana",,"15:56:53 12-02-2024","15:56:54 12-02-2024","16:04:39 12-02-2024",,"2024-02-12 16:00:00","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4084,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
57192786,"Davilas CCU","910",0,1,"Edgar Eduardo Cantu Soto",,"15:58:43 12-02-2024","15:58:45 12-02-2024","16:10:38 12-02-2024",,"2024-02-12 15:58:43","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4084,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00","para llevar"
57192861,"Davilas CCU","911",0,1,"EberSanchez",,"16:00:36 12-02-2024","16:00:37 12-02-2024","16:16:18 12-02-2024",,"2024-02-12 16:00:36","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4084,,2,"  ",,,"HAMBURGUESA DE POLLO Estandar 1 $0.00,SALSA BBQ Estandar 1 $0.00",,"HAMBURGUESA DE POLLO Estandar: Sin mayonesa \n"
57193466,"Davilas CCU","912",0,1,"norberto ",,"16:17:18 12-02-2024","16:17:23 12-02-2024","16:31:48 12-02-2024",,"2024-02-12 16:17:18","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Credito",105,,,"0.00","Tarjeta Credito",,3,4084,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00",""
57205867,"Davilas CCU","913",0,1,"Ilse",,"11:54:42 13-02-2024","11:54:45 13-02-2024","12:08:59 13-02-2024",,"2024-02-13 11:55:00","Admin Company Davilas UDEM","Lista","Tarjeta Tarjeta Debito",105,,,"0.00","Tarjeta Debito",,3,4084,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BBQ $0.00",""
57207218,"Davilas CCU","914",0,0,"SamanthaCastilloMontero",,"12:29:17 13-02-2024",,,"12:40:00 13-02-2024","2024-02-13 13:45:00",,"Cancelada","Tarjeta ",192,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"DEDOS DE QUESO Estandar 2 $0.00",,""
58563257,"Davilas CCU","915",0,0,"IanCano",,"17:27:49 05-04-2024",,,"17:38:00 05-04-2024","2024-04-05 17:40:00",,"Cancelada","Tarjeta ",60,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,"De trompo gracias"
58825538,"Davilas CCU","916",0,0,"MauricioGallardoBarbosa",,"09:13:33 16-04-2024",,,"09:24:00 16-04-2024","2024-04-16 11:30:00",,"Cancelada","Tarjeta ",224,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"ALITAS Estandar 1 $0.00,ORDEN DE TROMPO Estandar 1 $0.00,AGUA 1 LITRO Estandar 1 $0.00","SALSA BÚFALO $0.00,MAIZ $0.00,SIN QUESO $0.00","ALITAS Estandar: como siempre se preparan no se si sea la buffalo o no pero hganlas como siempre por favor \n"
58859270,"Davilas CCU","917",0,0,"DanielLopez",,"12:28:37 17-04-2024",,,"12:40:00 17-04-2024","2024-04-17 13:05:00",,"Cancelada","Tarjeta ",110,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
58859809,"Davilas CCU","918",0,0,"DanielLopez",,"12:41:44 17-04-2024",,,"12:52:00 17-04-2024","2024-04-17 13:05:00",,"Cancelada","Tarjeta ",110,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
59088692,"Davilas CCU","919",0,0,"Alo",,"10:19:47 26-04-2024",,,"10:30:00 26-04-2024","2024-04-26 11:40:00",,"Cancelada","Tarjeta ",110,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"HAMBURGUESA DE POLLO Estandar 1 $0.00",,""
61838417,"Davilas CCU","920",0,0,"GermanGonzalezCavazos",,"16:34:45 05-08-2024",,,"16:46:00 05-08-2024","2024-08-05 17:25:00",,"Cancelada","Tarjeta ",115,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
61844406,"Davilas CCU","921",0,0,"XimenaSánchez",,"07:23:01 06-08-2024",,,"07:34:00 06-08-2024","2024-08-06 14:50:00",,"Cancelada","Tarjeta ",110,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00","Si lo pueden poner para llevar mejor Gracias D"
61845979,"Davilas CCU","922",0,0,"NataliaBenitez",,"09:31:41 06-08-2024",,,"09:42:00 06-08-2024","2024-08-06 10:05:00",,"Cancelada","Tarjeta ",51,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"ORDEN DE PAPAS Estandar 1 $0.00","SALSA BBQ $6.00",""
61850010,"Davilas CCU","923",0,0,"XimenaSánchez",,"11:17:04 06-08-2024",,,"11:28:00 06-08-2024","2024-08-06 14:50:00",,"Cancelada","Tarjeta ",110,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
61865944,"Davilas CCU","924",0,0,"CarolinaGonzálezQuintanilla",,"17:04:04 06-08-2024",,,"11:06:00 07-08-2024","2024-08-07 10:55:00",,"Cancelada","Tarjeta ",115,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
61873830,"Davilas CCU","925",0,0,"MagdalenaMartínez",,"09:59:43 07-08-2024",,,"10:10:00 07-08-2024","2024-08-07 10:50:00",,"Cancelada","Tarjeta ",115,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
61906507,"Davilas CCU","926",0,0,"DanielaContreras",,"12:32:45 08-08-2024",,,"12:44:00 08-08-2024","2024-08-08 13:45:00",,"Cancelada","Tarjeta ",115,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
61909123,"Davilas CCU","927",0,0,"DanielaContreras",,"13:21:37 08-08-2024",,,"13:32:00 08-08-2024","2024-08-08 13:40:00",,"Cancelada","Tarjeta ",115,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
61912531,"Davilas CCU","928",0,0,"Gallia",,"14:23:20 08-08-2024",,,"14:34:00 08-08-2024","2024-08-08 14:50:00",,"Cancelada","Tarjeta ",105,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"ORDEN TACOS DE CARNE ASADA Estandar 1 $0.00","MAIZ $0.00,SIN QUESO $0.00",""
64406341,"Davilas CCU","929",0,1,"Roberto",,"14:41:40 11-11-2024","14:41:46 11-11-2024","15:06:44 11-11-2024",,"2024-11-11 14:45:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",139,,"","0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,AGUA 1 LITRO Estandar 1 $0.00","SALSA BBQ $0.00",""
64406795,"Davilas CCU","930",0,1,"JorgeVladimirRodríguezBerino",,"14:51:24 11-11-2024","14:51:29 11-11-2024","15:06:39 11-11-2024",,"2024-11-11 14:55:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",141,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,FUZE TEA Estandar 1 $0.00","SALSA BBQ $0.00",""
64426495,"Davilas CCU","931",0,1,"Beatriz",,"12:58:43 12-11-2024","12:58:45 12-11-2024","13:03:11 12-11-2024",,"2024-11-12 13:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",115,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","NATURALES $0.00",""
64480385,"Davilas CCU","932",0,1,"Roberto",,"14:12:25 14-11-2024","14:12:30 14-11-2024","14:19:03 14-11-2024",,"2024-11-14 14:15:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",139,,"","0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,AGUA 1 LITRO Estandar 1 $0.00","SALSA BBQ $0.00",""
64503439,"Davilas CCU","933",0,1,"Beatriz",,"12:47:31 15-11-2024","12:47:33 15-11-2024","12:56:47 15-11-2024",,"2024-11-15 12:50:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",115,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","NATURALES $0.00","para llevar"
67288283,"Davilas CCU","934",0,1,"IanCano",,"14:25:54 05-03-2025","14:25:58 05-03-2025",,,"2025-03-05 14:25:54","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Credito",75,,,"0.00","Tarjeta Credito",,2,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
67334816,"Davilas CCU","935",0,1,"AnaSalas",,"14:01:08 07-03-2025","14:01:16 07-03-2025","14:08:20 07-03-2025",,"2025-03-07 14:25:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",61,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN DE PAPAS Estandar 1 $0.00","ADEREZO RANCH $6.00",""
67452367,"Davilas CCU","936",0,1,"Santiago",,"13:05:16 12-03-2025","13:05:21 12-03-2025","13:57:00 12-03-2025",,"2025-03-12 14:10:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",125,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"HAMBURGUESA DE POLLO Estandar 1 $0.00","SIN QUESO $0.00",""
67456211,"Davilas CCU","937",0,1,"IanCano",,"14:21:50 12-03-2025","14:21:52 12-03-2025","14:26:39 12-03-2025",,"2025-03-12 14:25:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",75,,"","0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,"DE TROMPOORDEN PAPAS ESPECIALES Estandar: DE TROMPO PORFAVOR\n"
67461568,"Davilas CCU","938",0,1,"Mariana",,"16:39:55 12-03-2025","16:39:56 12-03-2025","17:13:12 12-03-2025",,"2025-03-12 17:30:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",125,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"HAMBURGUESA DE POLLO Estandar 1 $0.00",,""
67475734,"Davilas CCU","939",0,0,"AnaSalas",,"12:58:42 13-03-2025",,,"13:10:00 13-03-2025","2025-03-13 13:25:00",,"Cancelada","Tarjeta ",191,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"BONELESS Estandar 1 $0.00,ORDEN DE PAPAS Estandar 1 $0.00","SALSA BBQ $0.00,ADEREZO RANCH $6.00",""
67765179,"Davilas CCU","940",0,1,"Giovana Vite",,"12:34:39 25-03-2025",,,"12:34:41 25-03-2025","2025-03-25 12:34:39","Caja Davilas UDEM","Cancelada","Tarjeta ",120,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"ORDEN TACOS DE CARNE ASADA Estandar 1 $0.00","HARINA $0.00,CON QUESO $0.00",""
67766813,"Davilas CCU","941",0,0,"DiegoEsquivelMartínez",,"13:14:15 25-03-2025",,,"13:26:00 25-03-2025","2025-03-25 13:15:00",,"Cancelada","Tarjeta ",110,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00",,""
69025171,"Davilas CCU","942",0,1,"RebecaVillegas",,"15:31:54 14-05-2025","15:32:11 14-05-2025","15:37:07 14-05-2025",,"2025-05-14 15:35:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",245,,"","0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,DEDOS DE QUESO Estandar 1 $0.00","SALSA BÚFALO $0.00",""
71127570,"Davilas CCU","943",0,1,"VeronicaGómez",,"14:40:10 04-08-2025","14:40:22 04-08-2025","14:55:37 04-08-2025",,"2025-08-04 14:40:10","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",240,,"","0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"ORDEN TACOS DE CARNE ASADA Estandar 2 $0.00","MAIZ $0.00,CON QUESO $0.00",""
71129443,"Davilas CCU","944",0,1,"Roberto",,"15:20:13 04-08-2025","15:20:23 04-08-2025","15:21:18 04-08-2025",,"2025-08-04 15:20:13","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",154,,"","0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,AGUA 1 LITRO Estandar 1 $0.00","SALSA BÚFALO $0.00",""
71132396,"Davilas CCU","945",0,1,"achantyparedes",,"16:31:57 04-08-2025","16:32:01 04-08-2025","16:45:48 04-08-2025",,"2025-08-04 17:00:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",75,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
71307338,"Davilas CCU","946",0,1,"Roberto",,"14:02:26 11-08-2025","14:02:39 11-08-2025","14:25:45 11-08-2025",,"2025-08-11 14:40:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Credito",154,,"","0.00","Tarjeta Credito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,AGUA 1 LITRO Estandar 1 $0.00","SALSA BÚFALO $0.00",""
71357886,"Davilas CCU","947",0,1,"MatiasNava",,"13:54:26 13-08-2025","13:54:34 13-08-2025","13:57:58 13-08-2025",,"2025-08-13 13:55:00","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",125,5,"Muy bueno todo, solo debería agregar la opción de comprar bebidas y mandar una notificación cuando ya está el pedido. ","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
71505061,"Davilas CCU","948",0,1,"jocelyngarza",,"19:08:05 18-08-2025","19:08:10 18-08-2025","19:09:27 18-08-2025",,"2025-08-18 19:08:05","Caja Davilas UDEM","Lista","Tarjeta Tarjeta Debito",156,,"","0.00","Tarjeta Debito",,3,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,FUZE TEA Estandar 1 $0.00","SALSA BÚFALO $0.00",""
72255962,"Davilas CCU","949",0,0,"CristyMenchaca",,"13:21:53 17-09-2025",,,"13:32:00 17-09-2025","2025-09-17 14:05:00",,"Cancelada","Tarjeta ",115,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"TORTA DE PIERNA Estandar 1 $0.00",,""
72577872,"Davilas CCU","950",0,1,"Renatha",,"11:20:05 30-09-2025","11:20:15 30-09-2025",,,"2025-09-30 11:20:05","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Debito",130,,,"0.00","Tarjeta Debito",,2,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
72936291,"Davilas CCU","951",0,0,"Andreaavalos",,"12:48:54 14-10-2025",,,"13:00:00 14-10-2025","2025-10-14 13:00:00",,"Cancelada","Tarjeta ",75,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,"ORDEN PAPAS ESPECIALES Estandar: sobres de catsup\n"
72936421,"Davilas CCU","952",0,0,"Andreaavalos",,"12:51:46 14-10-2025",,,"13:02:00 14-10-2025","2025-10-14 13:00:00",,"Cancelada","Tarjeta ",75,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"ORDEN PAPAS ESPECIALES Estandar 1 $0.00",,""
73263818,"Davilas CCU","953",0,0,"Suri",,"11:42:15 27-10-2025",,,"11:54:00 27-10-2025","2025-10-27 12:20:00",,"Cancelada","Tarjeta ",120,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"PAPA ASADA CON CARNE ASADA Estandar 1 $0.00",,"Ir por la papa con carne asada a las 1220"
73504558,"Davilas CCU","954",0,1,"RebecaVillegas",,"17:23:50 05-11-2025","17:24:03 05-11-2025",,,"2025-11-05 17:25:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Debito",245,,,"0.00","Tarjeta Debito",,2,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00,DEDOS DE QUESO Estandar 1 $0.00","SALSA BÚFALO $0.00",""
73622832,"Davilas CCU","955",0,1,"VerónicaMoreno",,"13:11:29 10-11-2025","13:11:32 10-11-2025",,,"2025-11-10 14:05:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Credito",155,,,"0.00","Tarjeta Credito",,2,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,COCA COLA  Estandar 1 $0.00","SALSA BÚFALO $0.00",""
73646168,"Davilas CCU","956",0,1,"CristalMurillo",,"12:44:35 11-11-2025","12:44:48 11-11-2025",,,"2025-11-11 12:45:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Credito",130,,,"0.00","Tarjeta Credito",,2,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BBQ $0.00",""
73646453,"Davilas CCU","957",0,1,"Karla ",,"12:50:50 11-11-2025",,,"12:50:53 11-11-2025","2025-11-11 13:25:00","Caja Davilas UDEM","Cancelada","Tarjeta ",145,,,"0.00",,,5,4086,"Tarjeta rechazada",2,"  ",,,"CAMPECHANA Estandar 1 $0.00,AGUA FRESCA Estandar 1 $0.00","CON QUESO $0.00",""
73671497,"Davilas CCU","958",0,1,"ximenaasanchez",,"13:04:33 12-11-2025","13:04:44 12-11-2025",,,"2025-11-12 13:04:33","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Debito",110,,,"0.00","Tarjeta Debito",,2,4086,,2,"  ",,,"HAMBURGUESA DE RES Estandar 1 $0.00",,"sin jalapeo ni chileHAMBURGUESA DE RES Estandar: sin jalapeo \n"
73905554,"Davilas CCU","959",0,1,"VerónicaMoreno",,"13:06:00 21-11-2025","13:06:05 21-11-2025",,,"2025-11-21 13:25:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Credito",155,,,"0.00","Tarjeta Credito",,2,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00,COCA COLA  Estandar 1 $0.00","SALSA BÚFALO $0.00",""
75141678,"Davilas CCU","960",0,0,"VerónicaMoreno",,"12:33:59 09-01-2026",,,"12:44:00 09-01-2026","2026-01-09 14:00:00",,"Cancelada","Tarjeta ",130,,,"0.00",,,5,,"Problemas de internet por parte del establecimiento",2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
75269674,"Davilas CCU","961",0,1,"CristalMurillo",,"12:36:05 15-01-2026","12:36:07 15-01-2026",,,"2026-01-15 12:40:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Credito",130,,,"0.00","Tarjeta Credito",,2,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BBQ $0.00",""
75286643,"Davilas CCU","962",0,1,"Gael",,"09:39:58 16-01-2026","09:40:02 16-01-2026",,,"2026-01-16 09:50:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Debito",125,,,"0.00","Tarjeta Debito",,2,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
75446734,"Davilas CCU","963",0,1,"PaulinaRueda",,"13:12:30 23-01-2026","13:12:44 23-01-2026",,,"2026-01-23 13:15:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Credito",130,,,"0.00","Tarjeta Credito",,2,4086,,2,"  ",,,"BONELESS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
75600508,"Davilas CCU","964",0,1,"ValeriaPeña",,"14:07:14 30-01-2026","14:07:27 30-01-2026",,,"2026-01-30 14:10:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Debito",130,,,"0.00","Tarjeta Debito",,2,4086,,2,"  ",,,"CHICKEN TENDERS Estandar 1 $0.00","SALSA BÚFALO $0.00",""
75688556,"Davilas CCU","965",0,1,"Suri",,"12:56:37 03-02-2026","12:56:37 03-02-2026",,,"2026-02-03 13:00:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Credito",125,,,"0.00","Tarjeta Credito",,2,4086,,2,"  ",,,"CAMPECHANA Estandar 1 $0.00","CON QUESO $0.00","A nombre de Suri "
76846085,"Davilas CCU","966",0,1,"santiagoparada",,"11:02:21 28-02-2026","11:02:22 28-02-2026",,,"2026-02-28 11:20:00","Caja Davilas UDEM","Procesándose","Tarjeta Tarjeta Debito",125,,,"0.00","Tarjeta Debito",,2,4086,,2,"  ",,,"BURRITO DE CARNE ASADA Estandar 1 $0.00","CON QUESO $0.00",""
8423,"Davilas CCU","",1,,"Javier Escobedo",0,"16:34:00 23-05-2023","Proceso de orden","Entrega de orden","Orden cancelada","Hora deseada",,"Terminado","Saldo",-92,0,"","",,"",4,,"",1,"Usuario subsidio/Meal plan","Nómina","","Recarga saldo Bundy","",""
